id,x,y
0,4360,6178
1,10906,14956
2,5071,8963
3,13853,4105
4,18885,3168
5,7439,14160
6,16762,435
7,4483,554
8,8537,8648
9,19069,2226
10,8928,9387
11,15714,10612
12,12394,9133
13,6669,16140
14,7937,11817
15,6246,7019
16,9562,1617
17,5799,11994
18,12549,8989
19,16355,12913
20,8090,12055
21,14938,2650
22,14134,11462
23,6511,15198
24,8491,11767
25,14419,5652
26,16045,11180
27,9534,10688
28,7470,7167
29,12478,13928
30,18005,767
31,13828,4863
32,10850,4719
33,6296,15085
34,9446,6439
35,12751,2804
36,14863,4396
37,4829,2197
38,5076,7386
39,5404,14521
40,5389,1511
41,9745,15232
42,2770,2788
43,11793,3993
44,3985,1206
45,12597,12726
46,11825,11318
47,17118,103
48,19152,1359
49,11346,8203
50,9812,16208